,order_acknowledged_at,order_created_at,order_ready_at,order_value,restaurant_id,number_of_items
199,2015-06-01 15:24:06.165276,2015-06-01 15:23:43.925586,2015-06-01 15:37:42.417618,21.9,2790,3
200,2015-06-01 15:25:14.978399,2015-06-01 15:24:43.925075,2015-06-01 16:02:15.802260,74.75,2326,7
201,2015-06-01 15:29:58.528952,2015-06-01 15:25:58.406641,2015-06-01 15:45:33.925783,17.7,2452,3
202,2015-06-01 15:51:02.173061,2015-06-01 15:31:22.752876,2015-06-01 16:14:28.423700,53.0,1754,4
203,2015-06-01 15:32:20.646019,2015-06-01 15:31:51.292798,2015-06-01 15:38:49.417641,20.35,408,9
204,2015-06-01 15:32:38.136857,2015-06-01 15:31:59.787816,2015-06-01 17:37:57.926772,269.35,511,18
205,2015-06-01 15:35:54.693860,2015-06-01 15:35:04.464122,2015-06-01 15:56:48.748864,17.0,305,3
206,2015-06-01 15:37:25.829053,2015-06-01 15:37:09.809081,2015-06-01 16:07:51.153340,18.4,33,5
207,2015-06-01 15:38:27.587152,2015-06-01 15:37:56.240842,2015-06-01 15:46:32.152161,15.0,1253,2
208,2015-06-01 15:38:16.227494,2015-06-01 15:38:00.747531,2015-06-01 15:51:41.896860,19.9,2309,2
209,2015-06-01 15:41:34.643472,2015-06-01 15:39:48.328706,2015-06-01 15:58:14.678395,30.0,2717,4
210,2015-06-01 16:06:59.368506,2015-06-01 15:44:03.133692,2015-06-01 16:32:40.413418,44.2,2165,4
211,2015-06-01 15:46:31.195239,2015-06-01 15:45:50.225434,2015-06-01 15:51:56.451596,16.8,2451,3
212,2015-06-01 15:48:10.959098,2015-06-01 15:47:07.798804,2015-06-01 15:54:08.812088,17.25,1023,2
213,2015-06-01 15:48:22.588042,2015-06-01 15:47:33.763642,2015-06-01 16:08:19.813729,15.65,2660,4
214,2015-06-01 15:53:43.086393,2015-06-01 15:53:21.697863,2015-06-01 16:04:30.279009,15.0,2762,4
215,2015-06-01 15:54:58.789072,2015-06-01 15:54:21.981851,2015-06-01 15:56:57.649474,15.1,1519,2
216,2015-06-01 15:58:33.028700,2015-06-01 15:58:22.588550,2015-06-01 16:14:53.280489,16.9,1617,2
217,2015-06-01 16:00:53.426721,2015-06-01 16:00:13.819519,2015-06-01 16:17:02.894932,16.4,2011,2
218,2015-06-01 16:02:12.799137,2015-06-01 16:01:46.673271,2015-06-01 16:33:13.589882,10.0,2431,3
219,2015-06-01 16:02:49.508914,2015-06-01 16:02:12.983742,2015-06-01 16:06:41.224491,23.7,1304,14
220,2015-06-01 16:03:27.492118,2015-06-01 16:02:21.970589,2015-06-01 16:15:56.574548,17.5,2197,3
221,2015-06-01 16:03:02.286535,2015-06-01 16:02:24.939923,2015-06-01 16:18:51.397755,24.65,2598,3
222,2015-06-01 16:03:44.398129,2015-06-01 16:03:33.529728,2015-06-01 16:20:12.378664,17.5,2197,3
223,2015-06-01 16:08:08.456702,2015-06-01 16:07:50.796532,2015-06-01 16:26:56.871810,18.05,57,3
224,2015-06-01 16:09:08.457652,2015-06-01 16:08:28.553472,2015-06-01 16:17:12.797862,20.0,2253,2
225,2015-06-01 16:09:50.930947,2015-06-01 16:09:23.197512,2015-06-01 16:30:17.614015,21.95,1161,4
226,2015-06-01 16:11:42.055909,2015-06-01 16:11:02.407506,2015-06-01 17:33:00.329556,22.0,489,5
227,2015-06-01 16:11:48.004113,2015-06-01 16:11:32.960394,2015-06-01 16:12:34.690212,17.7,675,4
228,2015-06-01 16:18:46.838362,2015-06-01 16:12:27.262287,2015-06-01 16:34:35.555520,67.6,2014,6
229,2015-06-01 16:16:51.665659,2015-06-01 16:16:06.336388,2015-06-01 16:29:36.806164,49.5,2136,6
230,2015-06-01 16:16:49.872029,2015-06-01 16:16:28.370213,2015-06-01 16:24:32.834217,17.0,805,1
231,2015-06-01 16:17:40.019822,2015-06-01 16:17:20.702028,2015-06-01 16:25:12.517305,21.8,1087,3
232,2015-06-01 16:17:57.139517,2015-06-01 16:17:32.613834,2015-06-01 16:33:03.043796,18.0,2558,4
233,2015-06-01 16:18:26.690886,2015-06-01 16:17:47.446840,2015-06-01 16:52:24.508165,28.3,1100,2
234,2015-06-01 16:18:17.325597,2015-06-01 16:17:48.784425,2015-06-01 16:38:28.896421,16.7,958,3
235,2015-06-01 16:18:32.703071,2015-06-01 16:18:17.047734,2015-06-01 16:26:33.715069,11.0,69,2
236,2015-06-01 16:20:13.349746,2015-06-01 16:18:55.066167,2015-06-01 18:03:48.111651,23.5,1390,4
237,2015-06-01 16:19:52.076826,2015-06-01 16:18:56.542047,2015-06-01 16:49:06.770750,22.2,2250,4
238,2015-06-01 16:20:13.639029,2015-06-01 16:19:58.553156,2015-06-01 16:36:01.747007,20.6,1391,4
239,2015-06-01 16:24:44.916708,2015-06-01 16:24:33.147255,2015-06-01 16:32:35.470155,19.5,1484,7
240,2015-06-01 16:27:38.533448,2015-06-01 16:25:54.422831,2015-06-01 17:20:01.003436,20.5,2279,3
241,2015-06-01 16:27:17.531293,2015-06-01 16:25:57.704209,2015-06-01 16:30:56.891679,29.35,2230,5
242,2015-06-01 16:27:57.661123,2015-06-01 16:27:13.202078,2015-06-01 16:40:13.881663,15.5,441,3
243,2015-06-01 16:29:48.027504,2015-06-01 16:29:28.522567,2015-06-01 16:53:18.603306,23.5,2790,3
244,2015-06-01 16:34:35.085300,2015-06-01 16:32:36.057866,2015-06-01 16:45:21.273247,15.3,1434,4
245,2015-06-01 16:34:57.685968,2015-06-01 16:34:45.528546,2015-06-01 16:51:18.299532,32.2,1445,3
246,2015-06-01 16:38:19.818505,2015-06-01 16:37:47.243456,2015-06-01 17:06:43.833069,17.5,1318,1
247,2015-06-01 16:38:41.014399,2015-06-01 16:38:06.945740,2015-06-01 16:45:00.863438,17.6,408,6
248,2015-06-01 16:41:08.578671,2015-06-01 16:40:51.208936,2015-06-01 16:52:57.408584,17.0,2146,2
249,2015-06-01 16:42:18.175959,2015-06-01 16:41:50.550981,2015-06-01 17:03:52.750805,32.8,411,3
250,2015-06-01 16:43:15.945829,2015-06-01 16:42:46.607826,2015-06-01 16:52:10.018324,32.7,395,3
251,2015-06-01 17:43:58.980634,2015-06-01 16:42:49.319061,2015-06-02 12:25:27.049755,10.95,1319,1
252,2015-06-01 16:46:39.374610,2015-06-01 16:46:23.059065,2015-06-01 17:10:36.795681,25.0,2276,3
253,2015-06-01 16:48:08.512244,2015-06-01 16:47:38.475018,2015-06-01 17:11:14.322283,27.8,2313,2
254,2015-06-01 16:50:35.483523,2015-06-01 16:50:24.870359,2015-06-01 16:57:15.518102,21.9,2598,3
255,2015-06-01 16:53:41.364702,2015-06-01 16:53:26.198880,2015-06-01 16:54:51.841988,9.8,1152,1
256,2015-06-01 16:54:36.203976,2015-06-01 16:54:13.000759,2015-06-01 17:14:53.698220,27.8,485,8
257,2015-06-01 16:57:48.796597,2015-06-01 16:55:08.129141,2015-06-01 17:17:48.211837,15.28,1644,4
258,2015-06-01 16:57:48.192341,2015-06-01 16:57:04.327693,2015-06-01 17:28:53.376929,18.4,2574,4
259,2015-06-01 16:57:51.419283,2015-06-01 16:57:34.936276,2015-06-01 17:12:41.076651,11.0,2729,2
260,2015-06-01 16:59:42.859088,2015-06-01 16:59:23.623695,2015-06-01 17:16:24.697072,29.0,136,5
261,2015-06-01 17:01:35.013873,2015-06-01 17:01:01.161294,2015-06-01 17:27:23.817158,22.5,2214,4
262,2015-06-01 17:02:20.750822,2015-06-01 17:02:00.070709,2015-06-01 17:06:30.105621,11.85,566,3
263,2015-06-01 17:03:17.370572,2015-06-01 17:02:33.964832,2015-06-01 17:36:40.011793,19.5,1716,2
264,2015-06-01 17:04:54.630973,2015-06-01 17:04:33.199125,2015-06-01 17:15:39.061522,11.25,859,2
265,2015-06-01 17:07:57.722298,2015-06-01 17:07:25.496622,2015-06-01 19:04:13.230241,19.7,1936,3
266,2015-06-01 17:10:13.672814,2015-06-01 17:10:03.273244,2015-06-01 17:15:21.703015,20.5,490,3
267,2015-06-01 17:11:43.467062,2015-06-01 17:10:28.979921,2015-06-01 17:24:48.345066,15.5,2250,4
268,2015-06-01 17:11:44.101613,2015-06-01 17:11:23.105077,2015-06-01 17:17:16.707672,18.47,2188,3
269,2015-06-01 17:12:41.150713,2015-06-01 17:12:20.025120,2015-06-01 17:29:30.229332,18.65,1417,2
270,2015-06-01 17:14:04.047632,2015-06-01 17:13:29.824939,2015-06-01 17:17:21.271228,14.8,2021,2
271,2015-06-01 17:18:55.187520,2015-06-01 17:18:26.889156,2015-06-01 17:32:00.249849,25.3,153,6
272,2015-06-01 17:19:05.955813,2015-06-01 17:18:38.947666,2015-06-01 17:35:16.525889,15.0,2746,2
273,2015-06-01 17:20:00.220833,2015-06-01 17:19:28.128328,2015-06-01 17:27:53.891959,22.95,365,4
274,2015-06-01 17:22:02.949034,2015-06-01 17:20:13.661308,2015-06-01 17:42:40.599740,44.0,1573,6
275,2015-06-01 17:22:18.488133,2015-06-01 17:21:50.783526,2015-06-01 17:47:08.729383,15.95,917,1
276,2015-06-01 17:24:08.756369,2015-06-01 17:23:32.947782,2015-06-01 17:49:33.170872,30.2,1573,5
277,2015-06-01 17:25:40.852057,2015-06-01 17:25:12.875863,2015-06-01 18:19:41.968115,37.3,2108,5
278,2015-06-01 17:26:53.203518,2015-06-01 17:26:25.698442,2015-06-01 17:39:02.526362,36.6,280,6
279,2015-06-01 18:17:40.661704,2015-06-01 17:27:21.241091,2015-06-01 18:39:29.372342,18.9,1722,3
280,2015-06-01 17:28:04.207317,2015-06-01 17:27:31.532442,2015-06-01 17:45:36.081009,22.2,1939,4
281,2015-06-01 17:28:34.156152,2015-06-01 17:28:07.583043,2015-06-01 17:51:39.815122,42.0,1350,3
282,2015-06-01 17:30:12.239889,2015-06-01 17:29:41.736828,2015-06-01 17:53:22.303805,28.25,2250,4
283,2015-06-01 17:31:37.323162,2015-06-01 17:30:57.245685,2015-06-01 17:43:02.624644,15.5,2082,2
284,2015-06-01 17:32:30.109592,2015-06-01 17:32:06.541324,2015-06-01 18:44:08.443509,16.8,2126,4
285,2015-06-01 17:33:49.991401,2015-06-01 17:33:13.990765,2015-06-01 17:46:48.605479,20.1,1136,4
286,2015-06-01 17:36:15.832880,2015-06-01 17:35:54.276631,2015-06-01 17:51:52.798900,20.1,1617,3
287,2015-06-01 17:37:09.437516,2015-06-01 17:36:47.873355,2015-06-01 18:38:30.196613,21.5,2279,2
288,2015-06-01 17:37:32.676616,2015-06-01 17:37:03.523885,2015-06-01 17:42:09.873586,15.0,1390,3
289,2015-06-01 17:44:09.178854,2015-06-01 17:38:41.623464,2015-06-01 18:32:56.375099,23.35,1319,4
290,2015-06-01 17:40:00.891747,2015-06-01 17:39:42.493750,2015-06-01 17:50:15.131799,29.4,2196,4
291,2015-06-01 17:40:13.457076,2015-06-01 17:39:50.750928,2015-06-01 17:40:18.718774,17.0,780,2
292,2015-06-01 17:42:19.432278,2015-06-01 17:41:40.061507,2015-06-01 17:49:42.490944,15.5,596,4
293,2015-06-01 17:43:37.255738,2015-06-01 17:43:14.861007,2015-06-01 17:48:44.285751,16.8,2271,2
294,2015-06-01 17:45:45.355114,2015-06-01 17:45:06.378381,2015-06-01 17:47:21.706720,27.05,2126,5
295,2015-06-01 17:45:43.649368,2015-06-01 17:45:17.269387,2015-06-01 17:51:16.778861,15.4,1162,2
296,2015-06-01 17:47:04.547255,2015-06-01 17:46:30.149196,2015-06-01 18:02:36.793183,74.45,2790,13
297,2015-06-01 18:15:25.557338,2015-06-01 17:46:58.311685,2015-06-01 18:46:28.016961,16.8,1307,4
298,2015-06-01 17:49:14.613623,2015-06-01 17:48:15.986855,2015-06-01 18:12:09.045266,30.35,2452,3
299,2015-06-01 17:51:59.008591,2015-06-01 17:49:58.163220,2015-06-01 17:52:14.400188,85.95,2126,11
300,2015-06-01 17:51:44.004518,2015-06-01 17:50:47.201965,2015-06-01 17:59:50.327766,16.9,936,4
301,2015-06-01 17:51:39.101544,2015-06-01 17:51:10.545764,2015-06-01 17:56:13.969337,39.5,136,3
302,2015-06-01 17:51:58.642575,2015-06-01 17:51:29.159106,2015-06-01 18:05:23.149536,21.5,2246,3
303,2015-06-01 17:52:09.127722,2015-06-01 17:51:51.821334,2015-06-01 18:09:41.695841,17.85,343,3
304,2015-06-01 17:59:05.391687,2015-06-01 17:52:56.720890,2015-06-01 18:25:24.304968,20.6,874,4
305,2015-06-01 17:53:24.823259,2015-06-01 17:52:57.785487,2015-06-01 18:08:19.716347,88.0,879,6
306,2015-06-01 17:53:47.037900,2015-06-01 17:53:09.495129,2015-06-01 18:05:34.421912,15.0,1274,2
307,2015-06-01 17:53:58.747299,2015-06-01 17:53:13.020488,2015-06-01 18:02:11.991816,15.8,2126,4
308,2015-06-01 17:54:11.978592,2015-06-01 17:53:59.402315,2015-06-01 17:59:15.432100,18.55,1162,4
309,2015-06-01 17:54:35.047666,2015-06-01 17:54:18.795060,2015-06-01 18:12:10.748301,26.0,661,4
310,2015-06-01 17:55:27.722022,2015-06-01 17:54:39.183663,2015-06-01 20:29:10.039760,26.0,1757,2
311,2015-06-01 17:55:22.149407,2015-06-01 17:54:39.510313,2015-06-01 18:06:27.596993,15.2,421,2
312,2015-06-01 17:55:33.433428,2015-06-01 17:55:00.749746,2015-06-01 18:07:20.586239,23.4,1519,5
313,2015-06-01 17:56:03.309295,2015-06-01 17:55:52.410240,2015-06-01 18:03:29.479644,18.5,97,3
314,2015-06-01 17:58:26.609580,2015-06-01 17:57:58.142285,2015-06-01 18:21:26.775311,15.25,136,3
315,2015-06-01 18:00:57.873227,2015-06-01 18:00:22.353413,2015-06-01 19:07:52.771417,24.4,965,3
316,2015-06-01 18:00:47.310425,2015-06-01 18:00:25.858811,2015-06-01 18:27:19.935743,16.35,408,7
317,2015-06-01 18:01:29.701214,2015-06-01 18:00:36.760733,2015-06-01 18:05:35.736012,28.0,2523,3
318,2015-06-01 18:01:08.122585,2015-06-01 18:00:48.198448,2015-06-01 18:09:12.910604,28.6,97,5
319,2015-06-01 18:01:57.298499,2015-06-01 18:01:25.400203,2015-06-01 18:16:33.151023,36.75,2276,5
320,2015-06-01 18:02:09.586431,2015-06-01 18:01:36.732555,2015-06-01 18:16:55.673592,17.2,2742,7
321,2015-06-01 18:02:20.925669,2015-06-01 18:01:56.524583,2015-06-01 18:13:42.033485,20.8,312,2
322,2015-06-01 18:03:54.808389,2015-06-01 18:02:44.575057,2015-06-01 18:20:21.129824,25.7,280,4
323,2015-06-01 18:03:29.706354,2015-06-01 18:02:46.128147,2015-06-01 18:20:36.749761,16.8,904,2
324,2015-06-01 18:31:44.479558,2015-06-01 18:03:25.356794,2015-06-01 19:05:04.397135,24.55,380,6
325,2015-06-01 18:04:18.087648,2015-06-01 18:03:53.544484,2015-06-01 18:20:34.582147,17.5,2276,3
326,2015-06-01 18:04:14.324151,2015-06-01 18:03:55.855221,2015-06-01 18:21:28.576630,35.5,16,5
327,2015-06-01 18:04:38.046674,2015-06-01 18:04:06.465098,2015-06-01 18:19:42.782574,18.4,996,3
328,2015-06-01 18:04:47.679114,2015-06-01 18:04:22.640097,2015-06-01 20:33:05.891713,19.05,406,5
329,2015-06-01 18:05:19.267773,2015-06-01 18:04:34.785555,2015-06-01 18:32:01.367949,15.25,819,2
330,2015-06-01 18:05:09.536011,2015-06-01 18:04:49.680566,2015-06-01 18:21:00.451323,26.95,1453,4
331,2015-06-01 18:05:20.897006,2015-06-01 18:04:57.709065,2015-06-01 18:33:01.237814,25.45,1048,3
332,2015-06-01 18:06:48.931413,2015-06-01 18:06:19.482996,2015-06-01 18:22:00.604666,19.0,657,4
333,2015-06-01 18:06:39.539749,2015-06-01 18:06:20.597307,2015-06-01 18:51:51.724145,74.5,819,13
334,2015-06-01 18:06:53.985624,2015-06-01 18:06:31.407346,2015-06-01 18:20:44.898236,12.75,2276,3
335,2015-06-01 18:08:08.882573,2015-06-01 18:07:34.453881,2015-06-01 18:10:10.310906,16.5,436,3
336,2015-06-01 18:08:17.849107,2015-06-01 18:07:43.831873,2015-06-01 18:15:19.812843,37.5,1754,2
337,2015-06-01 18:08:24.025346,2015-06-01 18:08:02.122935,2015-06-01 18:36:45.572834,24.45,22,4
338,2015-06-01 18:08:38.298882,2015-06-01 18:08:12.817384,2015-06-01 18:26:17.692630,15.4,2812,3
339,2015-06-01 18:08:40.937151,2015-06-01 18:08:15.804243,2015-06-01 18:58:24.833852,19.3,1515,2
340,2015-06-01 18:09:50.934346,2015-06-01 18:09:32.599958,2015-06-01 18:24:10.394900,92.55,46,15
341,2015-06-01 18:10:34.842615,2015-06-01 18:09:43.264552,2015-06-01 18:19:33.295396,30.0,2671,7
342,2015-06-01 18:11:36.734958,2015-06-01 18:10:48.643908,2015-06-01 20:51:33.920511,20.5,12,3
343,2015-06-01 18:12:08.333043,2015-06-01 18:11:29.791440,2015-06-01 18:13:56.559525,50.0,2342,5
344,2015-06-01 18:12:26.885263,2015-06-01 18:11:54.004530,2015-06-01 18:24:26.008065,29.9,170,4
345,2015-06-01 18:12:35.162220,2015-06-01 18:12:04.312098,2015-06-01 18:36:10.747439,60.95,137,11
346,2015-06-01 18:13:26.301343,2015-06-01 18:12:21.743758,2015-06-01 18:20:08.726094,26.25,19,3
347,2015-06-01 18:15:10.552529,2015-06-01 18:13:27.364789,2015-06-01 18:30:36.878291,21.75,1773,2
348,2015-06-01 18:14:10.169826,2015-06-01 18:13:54.537197,2015-06-01 18:24:14.824886,17.9,431,2
349,2015-06-01 18:14:39.965762,2015-06-01 18:14:15.628657,2015-06-01 18:20:51.085619,15.6,441,3
350,2015-06-01 18:15:23.344602,2015-06-01 18:14:54.704622,2015-06-01 18:27:48.940969,40.9,570,7
351,2015-06-01 18:17:16.477370,2015-06-01 18:16:48.427731,2015-06-01 18:24:25.217635,16.5,365,3
352,2015-06-01 18:17:16.471004,2015-06-01 18:16:51.072994,2015-06-01 18:24:25.106402,26.0,365,4
353,2015-06-01 18:17:49.867024,2015-06-01 18:16:59.278934,2015-06-01 18:35:50.827885,28.0,2530,3
354,2015-06-01 18:19:17.964754,2015-06-01 18:17:06.682219,2015-06-01 18:40:24.162156,119.25,785,13
355,2015-06-01 18:18:09.566966,2015-06-01 18:17:51.018864,2015-06-01 18:23:44.388993,16.15,298,3
356,2015-06-01 18:20:54.652803,2015-06-01 18:19:08.600865,2015-06-01 20:49:34.732042,37.5,1245,4
357,2015-06-01 18:19:32.793295,2015-06-01 18:19:17.860500,2015-06-01 18:27:41.174732,15.85,1182,3
358,2015-06-01 18:20:13.275607,2015-06-01 18:19:55.357057,2015-06-01 18:51:19.037597,67.4,912,6
359,2015-06-01 18:21:38.127299,2015-06-01 18:20:01.499988,2015-06-01 18:29:38.856434,49.2,478,7
360,2015-06-01 18:21:11.401667,2015-06-01 18:20:12.252038,2015-06-01 19:20:08.531913,18.7,243,3
361,2015-06-01 18:22:14.932718,2015-06-01 18:21:05.531289,2015-06-01 18:38:08.226835,13.7,2124,4
362,2015-06-01 18:22:35.202827,2015-06-01 18:21:56.216753,2015-06-01 18:31:25.939062,18.5,2790,3
363,2015-06-01 18:22:44.335528,2015-06-01 18:22:02.842629,2015-06-01 18:39:26.300530,48.15,2324,5
364,2015-06-01 18:22:55.461080,2015-06-01 18:22:34.302815,2015-06-01 18:37:39.772987,16.3,750,2
365,2015-06-01 18:24:17.565588,2015-06-01 18:23:48.045896,2015-06-01 18:32:36.919617,20.0,226,1
366,2015-06-01 18:25:18.353119,2015-06-01 18:24:10.526260,2015-06-01 18:36:34.840559,18.75,1099,3
367,2015-06-01 18:24:23.692645,2015-06-01 18:24:10.992961,2015-06-01 19:25:43.849036,30.25,251,2
368,2015-06-01 18:24:57.286518,2015-06-01 18:24:28.076275,2015-06-02 18:53:19.218620,351.5,16,21
369,2015-06-01 18:26:13.655119,2015-06-01 18:26:02.570511,2015-06-01 18:45:53.522160,18.0,1515,2
370,2015-06-01 19:06:36.197060,2015-06-01 18:27:21.468259,2015-06-01 19:08:02.669088,64.9,1245,4
371,2015-06-01 18:28:44.923184,2015-06-01 18:28:07.098590,2015-06-01 18:29:35.147218,17.0,2126,3
372,2015-06-01 18:32:34.351197,2015-06-01 18:28:34.888729,2015-06-01 18:40:48.946540,15.0,1887,1
373,2015-06-01 18:29:02.056358,2015-06-01 18:28:37.623906,2015-06-01 19:13:26.151863,21.15,520,6
374,2015-06-01 18:28:59.243504,2015-06-01 18:28:39.567897,2015-06-01 18:45:15.708681,61.0,2271,5
375,2015-06-01 18:29:55.263774,2015-06-01 18:29:25.222500,2015-06-01 19:06:45.312859,16.06,300,4
376,2015-06-01 18:30:18.297888,2015-06-01 18:29:28.048847,2015-06-01 18:39:41.506078,29.0,2181,1
377,2015-06-01 18:31:57.398092,2015-06-01 18:29:47.665957,2015-06-01 18:49:24.051657,15.0,1152,2
378,2015-06-01 18:31:00.656588,2015-06-01 18:30:08.359639,2015-06-01 18:57:40.282249,100.3,2788,8
379,2015-06-01 18:30:36.521431,2015-06-01 18:30:17.124085,2015-06-01 18:49:56.353940,48.5,2598,9
380,2015-06-01 19:18:51.440220,2015-06-01 18:31:09.079417,2015-06-01 19:18:51.440220,21.9,303,1
381,2015-06-01 18:32:06.242594,2015-06-01 18:31:50.416336,2015-06-01 19:39:43.428063,43.5,719,3
382,2015-06-01 18:32:55.260581,2015-06-01 18:32:09.064111,2015-06-01 18:50:52.151896,43.25,1046,4
383,2015-06-01 18:33:00.761642,2015-06-01 18:32:21.108112,2015-06-01 18:53:21.242549,23.55,913,3
384,2015-06-01 18:32:48.731145,2015-06-01 18:32:27.212547,2015-06-01 18:55:32.108800,29.5,129,4
385,2015-06-01 18:33:11.430586,2015-06-01 18:32:44.153018,2015-06-01 18:53:02.617344,24.8,503,4
386,2015-06-01 18:34:05.616685,2015-06-01 18:33:36.510854,2015-06-01 18:37:37.285270,31.0,2136,4
387,2015-06-01 18:34:46.017697,2015-06-01 18:33:45.469013,2015-06-01 18:47:16.711415,72.25,1518,11
388,2015-06-01 18:40:41.279111,2015-06-01 18:34:40.942728,2015-06-01 18:46:44.201842,17.9,23,3
389,2015-06-01 18:35:26.373595,2015-06-01 18:35:03.098253,2015-06-01 18:42:31.757305,29.2,870,7
390,2015-06-01 18:36:26.030382,2015-06-01 18:35:58.566077,2015-06-01 18:49:23.957946,15.0,596,4
391,2015-06-01 18:36:23.112926,2015-06-01 18:36:08.959270,2015-06-01 18:50:25.549720,29.5,2790,3
392,2015-06-01 18:38:11.485628,2015-06-01 18:36:50.531522,2015-06-01 18:50:13.083129,55.5,1871,14
393,2015-06-01 18:39:56.977895,2015-06-01 18:39:30.146920,2015-06-01 19:42:39.850621,47.6,81,7
394,2015-06-01 18:40:11.740193,2015-06-01 18:39:40.193770,2015-06-01 18:51:13.190396,13.6,2105,2
395,2015-06-01 18:40:38.347182,2015-06-01 18:40:04.766630,2015-06-01 18:53:44.612567,15.4,1227,2
396,2015-06-01 18:40:51.172055,2015-06-01 18:40:18.131842,2015-06-01 18:46:04.917691,24.8,1304,12
397,2015-06-01 18:40:51.293361,2015-06-01 18:40:27.262363,2015-06-01 19:13:02.033529,16.55,408,8
