,order_acknowledged_at,order_created_at,order_ready_at,order_value,restaurant_id,number_of_items
398,2015-06-01 18:41:06.212792,2015-06-01 18:40:28.664221,2015-06-01 18:48:15.311901,25.1,312,3
399,2015-06-01 18:41:00.860758,2015-06-01 18:40:38.835093,2015-06-01 18:48:21.122249,9.7,312,1
400,2015-06-01 18:41:40.967317,2015-06-01 18:41:06.631540,2015-06-01 18:48:09.881089,16.75,1137,2
401,2015-06-01 18:41:37.420308,2015-06-01 18:41:23.250660,2015-06-01 19:05:28.858136,15.5,775,2
402,2015-06-01 18:44:06.834435,2015-06-01 18:41:34.840558,2015-06-01 19:35:57.652846,56.0,1482,5
403,2015-06-01 18:42:34.439523,2015-06-01 18:41:50.741482,2015-06-01 18:55:58.788204,17.9,596,4
404,2015-06-01 18:42:24.114175,2015-06-01 18:42:03.081677,2015-06-01 18:49:13.801778,28.15,669,5
405,2015-06-01 18:43:03.900403,2015-06-01 18:42:31.863614,2015-06-01 19:01:23.472200,24.35,1105,4
406,2015-06-01 18:43:58.399358,2015-06-01 18:43:17.215334,2015-06-01 19:00:54.791699,17.0,2831,4
407,2015-06-01 18:44:27.927454,2015-06-01 18:43:44.737933,2015-06-01 19:00:20.648795,19.35,405,3
408,2015-06-01 18:44:27.937987,2015-06-01 18:44:04.116326,2015-06-01 18:54:53.399960,26.0,1817,2
409,2015-06-01 18:44:56.744095,2015-06-01 18:44:18.326599,2015-06-01 18:47:16.083265,33.0,2478,3
410,2015-06-01 19:18:55.129132,2015-06-01 18:45:08.958917,2015-06-01 19:28:43.089733,60.5,16,10
411,2015-06-01 18:46:21.059636,2015-06-01 18:45:54.096596,2015-06-01 19:07:25.788703,20.15,1926,3
412,2015-06-01 18:46:42.333158,2015-06-01 18:46:12.950999,2015-06-01 18:51:51.323350,16.8,2285,4
413,2015-06-01 18:49:30.711346,2015-06-01 18:47:01.271505,2015-06-01 19:06:15.483036,53.0,1485,3
414,2015-06-01 18:47:27.289627,2015-06-01 18:47:01.888960,2015-06-01 19:03:07.998432,15.2,2308,2
415,2015-06-01 18:48:29.505392,2015-06-01 18:48:03.872935,2015-06-01 19:00:03.977527,16.1,596,3
416,2015-06-01 18:48:58.550828,2015-06-01 18:48:14.378038,2015-06-01 19:17:45.188174,26.0,879,1
417,2015-06-01 18:48:54.586844,2015-06-01 18:48:16.519329,2015-06-01 19:01:22.094048,18.9,524,6
418,2015-06-01 18:56:45.768955,2015-06-01 18:49:02.066640,2015-06-01 19:10:52.965134,16.5,1751,3
419,2015-06-01 18:49:37.695443,2015-06-01 18:49:11.803679,2015-06-01 18:49:49.020165,16.05,2126,3
420,2015-06-01 18:49:48.240245,2015-06-01 18:49:21.788047,2015-06-01 18:58:53.097948,17.1,1100,3
421,2015-06-01 18:50:41.726571,2015-06-01 18:50:12.408031,2015-06-01 19:07:45.739646,32.0,304,2
422,2015-06-01 18:50:47.527508,2015-06-01 18:50:17.257411,2015-06-01 18:56:50.266382,21.95,463,4
423,2015-06-01 18:52:37.353435,2015-06-01 18:51:30.637919,2015-06-01 19:06:20.952623,36.0,1485,5
424,2015-06-01 18:52:03.750189,2015-06-01 18:51:42.646502,2015-06-01 19:07:06.266130,47.3,2271,5
425,2015-06-01 18:52:43.250956,2015-06-01 18:52:18.255375,2015-06-01 19:16:48.167770,49.5,22,4
426,2015-06-01 18:53:00.873266,2015-06-01 18:52:35.370323,2015-06-01 19:05:13.567224,21.6,72,4
427,2015-06-01 18:53:04.849735,2015-06-01 18:52:40.849348,2015-06-01 19:04:08.835437,17.05,423,2
428,2015-06-01 18:53:11.905987,2015-06-01 18:52:46.046922,2015-06-01 19:10:52.668275,20.7,1449,2
429,2015-06-01 18:53:28.995747,2015-06-01 18:53:00.307371,2015-06-01 19:11:08.420528,43.65,942,5
430,2015-06-01 18:53:36.254985,2015-06-01 18:53:10.519736,2015-06-01 19:15:41.925420,24.5,1813,3
431,2015-06-01 18:53:45.035860,2015-06-01 18:53:12.832628,2015-06-01 19:11:26.792287,17.75,1228,3
432,2015-06-01 18:53:58.882119,2015-06-01 18:53:31.052664,2015-06-01 19:05:39.889253,15.9,775,4
433,2015-06-01 18:54:30.198408,2015-06-01 18:53:48.706383,2015-06-01 19:08:18.510756,55.25,17,9
434,2015-06-01 18:54:31.951665,2015-06-01 18:54:08.345400,2015-06-01 18:58:04.406781,7.9,566,2
435,2015-06-01 18:55:18.627658,2015-06-01 18:54:25.813203,2015-06-01 19:12:58.959745,21.0,19,2
436,2015-06-01 18:54:57.920313,2015-06-01 18:54:31.121200,2015-06-01 19:14:25.436263,24.7,162,3
437,2015-06-01 18:55:38.221024,2015-06-01 18:55:10.849725,2015-06-01 18:59:49.941545,18.7,23,4
438,2015-06-01 18:55:32.009806,2015-06-01 18:55:12.117416,2015-06-01 19:18:16.884589,17.0,81,4
439,2015-06-01 19:04:24.777804,2015-06-01 18:55:34.726384,2015-06-01 19:13:59.923067,15.2,1161,3
440,2015-06-01 18:56:03.938765,2015-06-01 18:55:39.005988,2015-06-01 19:02:18.702647,17.6,524,4
441,2015-06-01 18:56:23.426595,2015-06-01 18:55:49.168813,2015-06-01 19:16:30.189941,23.45,163,2
442,2015-06-01 18:56:12.400951,2015-06-01 18:55:55.193769,2015-06-01 19:18:27.701014,29.55,359,7
443,2015-06-01 18:56:35.248920,2015-06-01 18:56:10.495229,2015-06-01 19:20:43.553999,99.75,19,9
444,2015-06-01 18:56:25.874235,2015-06-01 18:56:15.679230,2015-06-01 19:02:09.311060,16.35,1162,3
445,2015-06-01 18:57:28.929870,2015-06-01 18:56:53.241430,2015-06-01 19:18:33.220813,41.3,267,7
446,2015-06-01 18:57:20.786710,2015-06-01 18:56:58.370379,2015-06-01 19:08:57.468877,56.8,165,8
447,2015-06-01 18:57:37.930086,2015-06-01 18:57:17.880992,2015-06-01 19:03:35.126402,21.0,2279,5
448,2015-06-01 18:58:52.950236,2015-06-01 18:58:02.508345,2015-06-01 19:17:56.680900,30.0,2575,5
449,2015-06-01 18:58:56.203281,2015-06-01 18:58:16.232071,2015-06-01 19:13:39.816949,22.5,730,3
450,2015-06-01 18:59:09.566869,2015-06-01 18:58:34.656618,2015-06-01 19:18:00.853869,43.1,1126,11
451,2015-06-01 18:59:13.607841,2015-06-01 18:58:36.629787,2015-06-01 19:25:21.975132,16.5,2236,5
452,2015-06-01 18:59:11.899855,2015-06-01 18:59:01.517253,2015-06-01 19:17:01.394626,16.4,81,3
453,2015-06-01 18:59:55.643007,2015-06-01 18:59:15.911814,2015-06-01 19:27:51.265348,22.5,1871,9
454,2015-06-01 19:00:51.130826,2015-06-01 19:00:26.366347,2015-06-01 19:15:19.281900,24.7,1314,3
455,2015-06-01 19:00:54.638559,2015-06-01 19:00:28.096490,2015-06-01 19:12:30.819962,23.7,1698,2
456,2015-06-01 19:00:51.902401,2015-06-01 19:00:33.600464,2015-06-01 19:15:36.730869,11.2,405,2
457,2015-06-01 19:03:51.099929,2015-06-01 19:01:37.201858,2015-06-01 19:24:05.271158,79.1,2181,7
458,2015-06-01 19:02:27.468664,2015-06-01 19:01:53.138060,2015-06-01 19:14:08.257104,8.1,262,4
459,2015-06-01 19:02:18.127080,2015-06-01 19:01:59.106646,2015-06-01 19:10:43.904262,15.4,16,2
460,2015-06-01 19:02:33.580822,2015-06-01 19:02:06.400707,2015-06-01 19:11:25.734154,15.5,560,2
461,2015-06-01 19:03:12.477282,2015-06-01 19:02:34.250032,2015-06-01 19:20:11.631713,29.0,570,4
462,2015-06-01 19:03:18.494873,2015-06-01 19:02:46.788730,2015-06-01 19:20:48.512330,20.15,1926,3
463,2015-06-01 19:03:28.184508,2015-06-01 19:03:06.034117,2015-06-01 19:47:55.402122,32.08,1488,14
464,2015-06-01 19:03:27.114461,2015-06-01 19:03:06.711812,2015-06-01 19:17:37.452233,44.5,19,4
465,2015-06-01 19:03:53.684087,2015-06-01 19:03:34.632728,2015-06-01 19:25:06.864775,16.65,1471,4
466,2015-06-01 19:04:40.357531,2015-06-01 19:04:03.854963,2015-06-01 19:17:45.278489,26.0,879,1
467,2015-06-01 19:04:31.361515,2015-06-01 19:04:03.985196,2015-06-01 19:50:34.383039,15.0,2277,3
468,2015-06-01 19:04:36.510720,2015-06-01 19:04:07.611800,2015-06-01 19:12:52.773014,54.95,1413,9
469,2015-06-01 19:05:12.678694,2015-06-01 19:04:19.295015,2015-06-01 19:15:09.329613,17.95,2702,3
470,2015-06-01 19:05:05.022173,2015-06-01 19:04:47.251588,2015-06-01 19:14:54.219909,19.95,7,3
471,2015-06-01 19:05:57.322250,2015-06-01 19:05:27.794538,2015-06-01 19:16:08.816894,87.0,1672,4
472,2015-06-01 19:06:45.088222,2015-06-01 19:05:35.144498,2015-06-01 19:22:12.521567,15.45,2452,3
473,2015-06-01 19:06:01.259266,2015-06-01 19:05:40.978893,2015-06-01 19:25:45.713441,21.95,742,3
474,2015-06-01 19:06:37.415984,2015-06-01 19:06:17.664505,2015-06-01 19:13:01.325112,22.15,300,5
475,2015-06-01 19:07:41.419828,2015-06-01 19:06:52.746559,2015-06-01 19:20:25.838113,22.0,961,3
476,2015-06-01 19:07:45.095882,2015-06-01 19:07:16.953407,2015-06-01 19:14:34.136861,18.0,129,2
477,2015-06-01 19:08:01.040127,2015-06-01 19:07:41.673420,2015-06-01 19:29:03.341881,81.9,2598,11
478,2015-06-01 19:10:00.518124,2015-06-01 19:07:47.486657,2015-06-01 19:13:22.677891,16.0,23,4
479,2015-06-01 19:08:59.193793,2015-06-01 19:08:14.225217,2015-06-01 19:11:55.546495,3.95,566,1
480,2015-06-01 19:09:18.272568,2015-06-01 19:08:45.635694,2015-06-01 20:00:16.395220,22.0,2303,4
481,2015-06-01 19:09:20.137137,2015-06-01 19:08:56.094344,2015-06-01 19:23:28.440996,72.25,19,4
482,2015-06-01 19:10:28.645049,2015-06-01 19:08:56.109137,2015-06-01 19:49:21.779190,28.35,2802,4
483,2015-06-01 19:09:23.172641,2015-06-01 19:08:56.375945,2015-06-01 19:14:05.268860,24.7,97,4
484,2015-06-01 19:10:18.009603,2015-06-01 19:08:59.170720,2015-06-01 19:33:01.685742,16.05,2132,3
485,2015-06-01 19:09:20.723212,2015-06-01 19:09:01.031224,2015-06-01 19:11:27.716116,48.5,1891,3
486,2015-06-01 19:09:41.277073,2015-06-01 19:09:05.500093,2015-06-01 19:10:38.167355,15.35,1087,3
487,2015-06-01 19:09:45.387428,2015-06-01 19:09:05.782985,2015-06-01 19:10:01.989601,20.0,1871,9
488,2015-06-01 19:09:49.827884,2015-06-01 19:09:12.453429,2015-06-01 19:24:18.792170,25.0,2379,3
489,2015-06-01 19:09:59.754077,2015-06-01 19:09:14.801653,2015-06-01 19:25:24.408707,23.8,2106,2
490,2015-06-01 19:10:05.097139,2015-06-01 19:09:15.004634,2015-06-01 19:15:57.577812,22.75,173,3
491,2015-06-01 19:10:05.963319,2015-06-01 19:09:34.640296,2015-06-01 19:20:10.835826,19.7,511,3
492,2015-06-01 19:10:17.438596,2015-06-01 19:09:47.731591,2015-06-01 19:33:48.785411,20.5,46,3
493,2015-06-01 19:10:43.426464,2015-06-01 19:10:06.487066,2015-06-01 19:21:38.810360,17.3,2383,3
494,2015-06-01 19:10:31.673604,2015-06-01 19:10:11.929340,2015-06-01 19:30:55.730565,17.0,1024,3
495,2015-06-01 19:10:47.978110,2015-06-01 19:10:27.599409,2015-06-01 19:42:06.722364,42.95,1318,4
496,2015-06-01 19:11:01.369388,2015-06-01 19:10:36.224784,2015-06-01 19:32:49.419837,20.0,2431,7
497,2015-06-01 19:11:01.136652,2015-06-01 19:10:41.406701,2015-06-01 19:42:47.591673,68.2,243,7
498,2015-06-01 19:11:44.636808,2015-06-01 19:10:44.212979,2015-06-01 19:23:16.590942,18.5,469,3
499,2015-06-01 19:11:26.648827,2015-06-01 19:11:14.503562,2015-06-01 19:32:01.706168,28.4,1189,4
500,2015-06-01 19:11:50.319969,2015-06-01 19:11:32.458402,2015-06-01 19:18:25.334324,15.8,566,2
501,2015-06-01 19:11:59.141852,2015-06-01 19:11:36.930616,2015-06-01 19:29:12.043231,52.75,1062,6
502,2015-06-01 19:12:26.974706,2015-06-01 19:11:48.025072,2015-06-01 19:21:14.879467,29.85,1099,4
503,2015-06-01 19:13:15.819011,2015-06-01 19:11:55.733338,2015-06-01 19:30:09.856612,20.0,2181,3
504,2015-06-01 19:12:53.944251,2015-06-01 19:12:24.054409,2015-06-01 19:31:01.787014,25.4,1024,4
505,2015-06-01 19:12:47.418396,2015-06-01 19:12:26.903777,2015-06-01 19:13:54.041989,15.7,23,3
506,2015-06-01 19:13:07.576971,2015-06-01 19:12:50.183660,2015-06-01 19:19:17.779834,15.5,962,3
507,2015-06-01 19:13:14.850958,2015-06-01 19:12:51.315639,2015-06-01 19:30:26.930995,38.7,1784,5
508,2015-06-01 19:13:24.692406,2015-06-01 19:12:53.610511,2015-06-01 19:24:15.608695,23.9,2788,1
509,2015-06-01 19:13:29.969503,2015-06-01 19:13:04.031410,2015-06-01 19:13:40.602028,31.0,1872,6
510,2015-06-01 19:13:23.681559,2015-06-01 19:13:04.560758,2015-06-01 19:26:45.495013,17.9,922,2
511,2015-06-01 19:13:31.404015,2015-06-01 19:13:14.073762,2015-06-01 19:47:40.295449,26.45,133,5
512,2015-06-01 19:13:48.473697,2015-06-01 19:13:25.591120,2015-06-01 19:35:55.438189,27.0,136,4
513,2015-06-01 19:13:41.677889,2015-06-01 19:13:25.904196,2015-06-01 19:29:53.175018,15.9,1600,2
514,2015-06-01 19:14:22.263854,2015-06-01 19:13:49.124054,2015-06-01 19:25:35.131437,28.35,137,4
515,2015-06-01 19:14:09.532628,2015-06-01 19:13:57.971743,2015-06-01 19:30:11.237422,21.89,2374,3
516,2015-06-01 19:14:35.153706,2015-06-01 19:14:15.644166,2015-06-01 19:25:25.655106,46.0,962,6
517,2015-06-01 19:15:13.678667,2015-06-01 19:14:43.072964,2015-06-01 19:33:16.567709,35.0,919,5
518,2015-06-01 19:16:07.806598,2015-06-01 19:15:18.107816,2015-06-01 19:27:13.268877,17.25,498,3
519,2015-06-01 19:16:01.618938,2015-06-01 19:15:45.830626,2015-06-01 19:26:56.905374,32.9,226,6
520,2015-06-01 19:16:52.117417,2015-06-01 19:16:23.145284,2015-06-01 19:38:10.820686,40.75,819,6
521,2015-06-01 19:16:52.210339,2015-06-01 19:16:32.785854,2015-06-01 19:23:39.651843,25.5,2279,5
522,2015-06-01 19:16:52.460753,2015-06-01 19:16:37.823857,2015-06-01 19:18:24.304131,16.5,955,3
523,2015-06-01 19:16:56.753996,2015-06-01 19:16:39.733204,2015-06-01 19:26:41.920383,17.0,962,1
524,2015-06-01 19:17:16.227062,2015-06-01 19:16:41.371516,2015-06-01 19:17:26.969137,28.0,1826,4
525,2015-06-01 19:17:44.094726,2015-06-01 19:17:10.500728,2015-06-01 19:32:06.325450,45.1,573,7
526,2015-06-01 19:18:19.413171,2015-06-01 19:17:27.579462,2015-06-01 19:38:38.505718,30.0,1515,4
527,2015-06-01 19:18:41.438231,2015-06-01 19:17:38.510086,2015-06-01 19:46:44.829830,18.0,2179,3
528,2015-06-01 19:18:15.307958,2015-06-01 19:17:47.855097,2015-06-01 19:33:56.736866,24.0,2230,3
529,2015-06-01 19:18:45.487613,2015-06-01 19:18:17.216395,2015-06-01 20:08:35.573153,15.5,1841,3
530,2015-06-01 19:19:03.252914,2015-06-01 19:18:33.802071,2015-06-01 19:36:07.478696,44.65,896,6
531,2015-06-01 19:19:07.354102,2015-06-01 19:18:39.507477,2015-06-01 19:31:54.109806,31.0,961,1
532,2015-06-01 19:19:25.697793,2015-06-01 19:18:53.807681,2015-06-01 19:37:20.545014,31.9,16,5
533,2015-06-01 19:20:20.184912,2015-06-01 19:19:08.749986,2015-06-01 19:32:35.811632,34.3,2068,4
534,2015-06-01 19:19:40.251019,2015-06-01 19:19:22.300416,2015-06-01 19:28:20.365162,15.95,1701,2
535,2015-06-01 19:19:58.818527,2015-06-01 19:19:31.122358,2015-06-01 19:25:05.888841,22.5,2180,2
536,2015-06-01 19:20:14.541591,2015-06-01 19:19:46.312050,2015-06-01 19:37:17.147303,23.0,1362,1
537,2015-06-01 19:20:25.698617,2015-06-01 19:20:07.755572,2015-06-01 20:10:33.297271,38.25,1245,5
538,2015-06-01 19:20:49.331225,2015-06-01 19:20:31.135291,2015-06-01 19:28:26.676794,15.0,1475,2
539,2015-06-01 19:21:32.997675,2015-06-01 19:20:42.113308,2015-06-01 19:35:31.829715,17.5,666,4
540,2015-06-01 19:21:05.598560,2015-06-01 19:20:43.884942,2015-06-01 19:37:11.854878,33.15,659,9
541,2015-06-01 19:21:44.620745,2015-06-01 19:21:21.323154,2015-06-01 19:33:26.596409,18.0,879,1
542,2015-06-01 19:22:17.664832,2015-06-01 19:21:45.483372,2015-06-01 19:31:41.772811,18.25,1159,2
543,2015-06-01 19:22:23.146603,2015-06-01 19:21:52.023294,2015-06-01 19:25:48.323247,25.8,1837,2
544,2015-06-01 19:23:57.024712,2015-06-01 19:21:53.888939,2015-06-01 19:39:53.736399,56.85,785,8
545,2015-06-01 19:22:29.581031,2015-06-01 19:22:03.775310,2015-06-01 19:34:45.354812,25.0,165,4
546,2015-06-01 19:22:22.572761,2015-06-01 19:22:08.837341,2015-06-01 19:27:14.822919,15.75,365,3
547,2015-06-01 19:23:09.703143,2015-06-01 19:22:36.607557,2015-06-01 19:44:31.589121,25.6,463,5
548,2015-06-01 19:23:26.857688,2015-06-01 19:22:48.615779,2015-06-01 19:35:17.786330,15.5,2729,4
549,2015-06-01 19:23:54.009674,2015-06-01 19:23:21.940145,2015-06-01 19:37:21.742566,26.8,854,4
550,2015-06-01 19:23:49.518644,2015-06-01 19:23:23.049842,2015-06-01 19:44:25.189624,17.9,1182,2
551,2015-06-01 19:24:15.840602,2015-06-01 19:23:35.669264,2015-06-01 19:49:30.063840,37.45,267,4
552,2015-06-01 19:26:11.099986,2015-06-01 19:23:39.234305,2015-06-01 19:39:36.176490,39.25,2409,5
553,2015-06-01 19:24:16.713446,2015-06-01 19:23:43.021079,2015-06-01 19:33:47.009561,31.55,1171,5
554,2015-06-01 19:24:13.099776,2015-06-01 19:23:50.968041,2015-06-01 19:52:14.216669,25.0,1188,2
555,2015-06-01 19:24:06.785898,2015-06-01 19:23:51.268837,2015-06-01 19:47:06.656240,34.89,507,5
556,2015-06-01 19:24:26.074424,2015-06-01 19:23:51.834314,2015-06-01 19:49:17.839169,15.45,170,2
557,2015-06-01 19:24:24.242101,2015-06-01 19:24:06.777489,2015-06-01 19:40:12.419876,19.4,97,5
558,2015-06-01 19:25:29.578400,2015-06-01 19:25:11.343315,2015-06-01 19:43:08.077693,28.55,137,4
559,2015-06-01 19:26:08.636536,2015-06-01 19:25:43.008389,2015-06-01 19:56:09.882235,42.93,2723,7
560,2015-06-01 19:27:10.212794,2015-06-01 19:26:37.305619,2015-06-01 19:27:20.228674,36.5,2491,3
561,2015-06-01 19:27:19.863772,2015-06-01 19:26:39.876262,2015-06-01 19:32:52.847002,19.5,2504,2
562,2015-06-01 19:26:56.649595,2015-06-01 19:26:45.300171,2015-06-01 19:56:30.456789,37.7,16,5
563,2015-06-01 19:27:24.049655,2015-06-01 19:26:58.449927,2015-06-01 19:45:27.157215,41.6,750,5
564,2015-06-01 19:27:22.816407,2015-06-01 19:27:01.217354,2015-06-01 19:37:27.171749,20.0,1484,4
565,2015-06-01 19:27:31.421208,2015-06-01 19:27:03.048766,2015-06-01 19:33:00.725484,15.6,69,3
566,2015-06-01 19:28:02.399591,2015-06-01 19:27:10.312953,2015-06-01 19:44:32.315730,22.85,1182,3
567,2015-06-01 19:27:30.233728,2015-06-01 19:27:10.887821,2015-06-01 19:42:54.192709,15.7,243,2
568,2015-06-01 19:28:04.325601,2015-06-01 19:27:38.112871,2015-06-01 19:47:37.070769,10.8,163,1
569,2015-06-01 19:28:10.241870,2015-06-01 19:27:45.984857,2015-06-01 19:39:00.394522,16.15,127,4
570,2015-06-01 19:28:47.983593,2015-06-01 19:27:56.765304,2015-06-01 19:28:58.920880,29.0,2411,2
571,2015-06-01 19:30:21.884591,2015-06-01 19:28:10.774012,2015-06-01 19:49:29.208709,17.1,408,7
572,2015-06-01 19:28:40.336150,2015-06-01 19:28:13.563065,2015-06-01 19:42:05.869763,21.4,854,3
573,2015-06-01 19:29:45.583574,2015-06-01 19:29:12.977700,2015-06-01 19:44:26.651946,51.0,1841,2
574,2015-06-01 19:29:36.828615,2015-06-01 19:29:13.112551,2015-06-01 19:32:28.185219,22.0,2105,5
575,2015-06-01 19:30:27.059763,2015-06-01 19:29:53.992981,2015-06-01 19:34:25.900219,16.0,2533,3
576,2015-06-01 19:30:11.308902,2015-06-01 19:29:55.538746,2015-06-01 19:40:21.591011,18.75,467,3
577,2015-06-01 19:30:58.826936,2015-06-01 19:30:28.779180,2015-06-01 19:35:04.721381,15.25,365,4
578,2015-06-01 19:31:01.782637,2015-06-01 19:30:30.291801,2015-06-01 19:49:29.472910,22.05,408,7
579,2015-06-01 19:31:13.189115,2015-06-01 19:30:40.646285,2015-06-01 19:41:08.546194,41.0,1817,6
580,2015-06-01 19:31:47.400744,2015-06-01 19:31:16.571971,2015-06-01 19:46:30.462294,42.6,2271,4
581,2015-06-01 19:31:44.169590,2015-06-01 19:31:21.784644,2015-06-01 19:58:46.183915,27.8,653,4
582,2015-06-01 19:32:17.292743,2015-06-01 19:31:40.377466,2015-06-01 19:42:16.134402,41.55,1518,7
583,2015-06-01 19:32:28.767580,2015-06-01 19:31:58.973218,2015-06-01 19:43:34.381119,27.4,2660,7
584,2015-06-01 19:32:50.400201,2015-06-01 19:32:14.325628,2015-06-01 19:40:03.959494,19.2,252,5
585,2015-06-01 19:32:53.021264,2015-06-01 19:32:19.749281,2015-06-01 19:49:32.898827,41.95,485,9
586,2015-06-01 19:33:18.630716,2015-06-01 19:32:49.829283,2015-06-01 19:43:34.116214,20.45,365,4
587,2015-06-01 19:33:32.488787,2015-06-01 19:32:56.468061,2015-06-01 19:43:07.134529,23.0,30,2
588,2015-06-01 19:33:48.879259,2015-06-01 19:33:34.587156,2015-06-01 19:46:41.630619,15.0,97,1
589,2015-06-01 19:33:51.069780,2015-06-01 19:33:37.594842,2015-06-01 19:48:24.634259,28.0,154,3
590,2015-06-01 19:34:10.394922,2015-06-01 19:33:38.670556,2015-06-01 19:39:25.331296,36.6,2432,3
591,2015-06-01 19:34:02.417347,2015-06-01 19:33:40.135640,2015-06-01 19:46:53.838995,20.9,1314,2
592,2015-06-01 19:36:33.423744,2015-06-01 19:34:45.890565,2015-06-01 19:53:28.589767,32.9,1408,3
593,2015-06-01 19:35:11.341035,2015-06-01 19:34:48.885652,2015-06-01 20:05:57.381115,29.4,12,2
594,2015-06-01 19:36:07.782187,2015-06-01 19:35:13.346634,2015-06-01 19:53:06.130391,27.25,1586,3
595,2015-06-01 19:35:46.951457,2015-06-01 19:35:21.261889,2015-06-01 19:48:42.486686,33.7,304,4
596,2015-06-01 19:36:59.510907,2015-06-01 19:35:30.975795,2015-06-01 19:37:11.287947,32.0,1869,9
597,2015-06-01 19:36:55.782888,2015-06-01 19:35:40.935467,2015-06-01 19:52:38.650904,24.3,133,5
