,order_acknowledged_at,order_created_at,order_ready_at,order_value,restaurant_id,number_of_items
598,2015-06-01 19:36:02.217642,2015-06-01 19:35:45.852568,2015-06-01 19:55:54.312358,15.5,1515,2
599,2015-06-01 19:36:55.981686,2015-06-01 19:36:20.651900,2015-06-01 19:48:05.534098,22.0,2504,3
600,2015-06-01 19:36:59.709291,2015-06-01 19:36:35.740725,2015-06-01 19:45:23.104460,18.9,902,2
601,2015-06-01 19:37:22.818001,2015-06-01 19:37:08.962221,2015-06-01 19:58:43.087763,23.5,1402,4
602,2015-06-01 19:37:50.109984,2015-06-01 19:37:09.704558,2015-06-01 19:52:34.623309,54.5,1518,10
603,2015-06-01 19:37:59.739075,2015-06-01 19:37:31.954452,2015-06-01 19:48:19.933832,21.35,408,9
604,2015-06-01 19:37:54.416350,2015-06-01 19:37:37.460276,2015-06-01 19:46:51.923035,31.8,1594,6
605,2015-06-01 19:38:17.779202,2015-06-01 19:37:38.951606,2015-06-01 19:38:32.790778,40.0,1820,4
606,2015-06-01 19:38:00.887843,2015-06-01 19:37:46.147109,2015-06-01 20:14:29.251841,15.15,1486,8
607,2015-06-01 19:39:31.122163,2015-06-01 19:38:02.036663,2015-06-01 19:52:12.189514,15.15,1171,4
608,2015-06-01 19:39:58.113782,2015-06-01 19:38:57.110151,2015-06-01 19:51:26.793427,30.75,2512,3
609,2015-06-01 19:39:48.379065,2015-06-01 19:39:08.182950,2015-06-01 19:49:12.821929,19.5,2172,2
610,2015-06-01 19:39:50.390860,2015-06-01 19:39:32.069529,2015-06-01 19:48:13.902411,18.5,408,9
611,2015-06-01 19:40:07.307476,2015-06-01 19:39:41.618626,2015-06-01 20:10:10.701780,63.7,170,9
612,2015-06-01 19:40:31.071242,2015-06-01 19:39:55.041712,2015-06-01 20:38:24.127336,52.4,653,9
613,2015-06-01 19:42:22.464099,2015-06-01 19:40:28.644471,2015-06-01 20:05:03.920399,39.9,2727,3
614,2015-06-01 19:42:06.346601,2015-06-01 19:40:31.374706,2015-06-01 19:45:34.459554,24.45,1119,2
615,2015-06-01 19:41:29.220777,2015-06-01 19:41:15.343159,2015-06-01 19:55:46.489470,12.45,1410,2
616,2015-06-01 19:42:46.159741,2015-06-01 19:41:52.492058,2015-06-01 19:56:42.827990,15.0,273,2
617,2015-06-01 19:43:14.702827,2015-06-01 19:42:11.740265,2015-06-01 19:57:52.038573,16.0,2179,3
618,2015-06-01 19:44:36.201594,2015-06-01 19:42:41.271458,2015-06-01 19:58:54.065896,25.0,1285,3
619,2015-06-01 19:43:07.328719,2015-06-01 19:42:46.256672,2015-06-01 19:54:10.795583,22.5,1484,5
620,2015-06-01 19:43:19.722019,2015-06-01 19:43:09.573235,2015-06-01 20:16:18.566238,112.25,19,7
621,2015-06-01 19:44:08.964633,2015-06-01 19:43:24.012118,2015-06-01 19:53:25.224551,27.1,1329,4
622,2015-06-01 19:46:20.781802,2015-06-01 19:43:24.184695,2015-06-01 20:02:58.274197,17.3,23,2
623,2015-06-01 19:43:53.076560,2015-06-01 19:43:34.287150,2015-06-01 19:56:10.148647,15.9,307,3
624,2015-06-01 19:44:01.262675,2015-06-01 19:43:47.347049,2015-06-01 19:49:35.455658,25.5,2533,3
625,2015-06-01 19:44:37.774886,2015-06-01 19:44:22.277274,2015-06-01 20:02:39.855431,18.0,19,1
626,2015-06-01 19:45:57.256561,2015-06-01 19:45:04.535600,2015-06-01 20:00:36.088831,20.5,2777,3
627,2015-06-01 19:45:34.354368,2015-06-01 19:45:07.593880,2015-06-01 20:04:45.697762,102.4,349,13
628,2015-06-01 19:45:38.836065,2015-06-01 19:45:10.791785,2015-06-01 20:03:35.477160,56.9,405,5
629,2015-06-01 19:45:38.882352,2015-06-01 19:45:13.094884,2015-06-01 19:53:30.408031,19.7,1329,3
630,2015-06-01 19:45:55.389236,2015-06-01 19:45:25.899797,2015-06-01 19:54:22.536472,15.94,507,2
631,2015-06-01 19:46:09.496216,2015-06-01 19:45:27.879359,2015-06-01 20:38:40.256997,18.0,1757,1
632,2015-06-01 19:46:33.676445,2015-06-01 19:46:14.163650,2015-06-01 20:04:29.777862,22.4,596,5
633,2015-06-01 19:49:59.479354,2015-06-01 19:46:24.391789,2015-06-01 20:02:45.545247,10.5,19,2
634,2015-06-01 19:47:05.562594,2015-06-01 19:46:35.949965,2015-06-01 20:08:08.726599,23.4,412,3
635,2015-06-01 19:47:03.295017,2015-06-01 19:46:48.656257,2015-06-01 19:59:22.983210,32.9,1006,5
636,2015-06-01 19:47:32.683613,2015-06-01 19:47:03.351198,2015-06-01 19:58:08.473783,17.4,1302,12
637,2015-06-01 19:47:47.166727,2015-06-01 19:47:08.679437,2015-06-01 20:07:30.738202,44.5,921,4
638,2015-06-01 19:48:14.394207,2015-06-01 19:48:01.917458,2015-06-01 19:51:00.379947,15.65,2512,5
639,2015-06-01 19:48:41.841649,2015-06-01 19:48:11.228047,2015-06-01 19:57:16.840094,19.75,1078,3
640,2015-06-01 19:48:36.753965,2015-06-01 19:48:25.035474,2015-06-01 20:00:46.643323,11.3,2497,2
641,2015-06-01 19:49:44.399692,2015-06-01 19:48:54.411750,2015-06-01 19:58:18.102574,31.3,1939,5
642,2015-06-01 19:49:55.303752,2015-06-01 19:48:56.037516,2015-06-01 19:54:06.549312,168.0,1869,7
643,2015-06-01 19:49:34.264963,2015-06-01 19:49:00.965379,2015-06-01 20:06:30.447155,23.35,1063,2
644,2015-06-01 19:49:26.903385,2015-06-01 19:49:03.507261,2015-06-01 20:01:02.349971,22.0,490,1
645,2015-06-01 19:49:23.798469,2015-06-01 19:49:04.844390,2015-06-01 19:57:44.381189,26.5,2112,4
646,2015-06-01 19:49:55.673701,2015-06-01 19:49:19.802625,2015-06-01 19:54:52.943313,11.5,58,2
647,2015-06-01 19:50:30.928482,2015-06-01 19:50:04.597574,2015-06-01 20:13:41.263816,21.6,1386,2
648,2015-06-01 20:06:50.953068,2015-06-01 19:50:29.268507,2015-06-01 20:45:08.701853,15.9,1451,2
649,2015-06-01 19:51:19.636381,2015-06-01 19:50:41.214038,2015-06-01 20:04:41.016530,18.5,537,2
650,2015-06-01 19:51:36.738017,2015-06-01 19:50:41.285531,2015-06-01 20:00:05.853836,34.4,2132,6
651,2015-06-01 19:51:58.051802,2015-06-01 19:51:37.674280,2015-06-01 19:59:44.740974,23.7,17,5
652,2015-06-01 19:52:01.942259,2015-06-01 19:51:41.310682,2015-06-01 20:02:45.218647,39.4,870,5
653,2015-06-01 19:52:38.414279,2015-06-01 19:51:58.689184,2015-06-01 20:23:01.663320,17.5,2699,3
654,2015-06-01 19:52:45.900398,2015-06-01 19:52:20.095104,2015-06-01 20:02:50.704405,19.8,870,2
655,2015-06-01 19:52:44.875077,2015-06-01 19:52:22.234024,2015-06-01 20:00:27.005935,11.2,1518,2
656,2015-06-01 19:53:00.562416,2015-06-01 19:52:24.993347,2015-06-01 20:21:09.953763,25.0,58,3
657,2015-06-01 19:53:11.904120,2015-06-01 19:52:41.742337,2015-06-01 20:13:50.217174,28.25,1137,3
658,2015-06-01 19:53:37.416171,2015-06-01 19:53:09.371355,2015-06-01 20:00:05.146592,21.0,1285,3
659,2015-06-01 19:53:56.107004,2015-06-01 19:53:28.764995,2015-06-01 19:54:30.407687,45.0,2499,4
660,2015-06-01 19:53:45.250491,2015-06-01 19:53:32.111147,2015-06-01 20:04:57.724903,11.5,165,3
661,2015-06-01 19:54:06.998055,2015-06-01 19:53:36.755358,2015-06-01 19:58:20.454863,16.1,1136,3
662,2015-06-01 19:54:08.330576,2015-06-01 19:53:52.624508,2015-06-01 20:24:43.396718,19.2,46,4
663,2015-06-01 19:54:15.899047,2015-06-01 19:53:56.663316,2015-06-01 20:08:22.857861,41.5,1390,7
664,2015-06-01 19:54:37.006937,2015-06-01 19:54:12.190383,2015-06-01 20:02:08.386022,18.85,2405,3
665,2015-06-01 19:54:51.745181,2015-06-01 19:54:27.575828,2015-06-01 20:00:09.960496,17.9,1837,2
666,2015-06-01 19:55:04.065618,2015-06-01 19:54:31.412120,2015-06-01 20:12:29.095989,19.5,1758,4
667,2015-06-01 19:56:02.196983,2015-06-01 19:54:42.249111,2015-06-01 20:10:27.661407,22.8,1519,3
668,2015-06-01 19:56:07.402443,2015-06-01 19:54:53.927799,2015-06-01 20:09:47.200850,15.15,1519,2
669,2015-06-01 19:55:59.756361,2015-06-01 19:55:16.727693,2015-06-01 20:02:50.629365,6.8,870,1
670,2015-06-01 19:56:29.381113,2015-06-01 19:55:35.714711,2015-06-01 20:21:54.654916,63.2,1255,5
671,2015-06-01 19:55:55.258200,2015-06-01 19:55:43.750447,2015-06-01 20:23:59.209960,37.9,154,6
672,2015-06-01 19:56:21.408841,2015-06-01 19:55:45.779657,2015-06-01 20:11:39.007577,19.0,573,6
673,2015-06-01 19:56:27.191969,2015-06-01 19:55:53.095243,2015-06-01 20:05:07.165178,20.7,1973,3
674,2015-06-01 19:57:04.114657,2015-06-01 19:56:05.858607,2015-06-01 20:04:26.421840,28.95,2349,6
675,2015-06-01 20:20:59.896499,2015-06-01 19:56:25.390424,2015-06-01 20:38:01.495880,25.0,570,4
676,2015-06-01 19:57:00.823343,2015-06-01 19:56:37.614761,2015-06-01 20:17:47.860508,21.9,388,2
677,2015-06-01 19:57:48.341731,2015-06-01 19:56:52.119140,2015-06-01 20:15:27.639970,56.0,1408,8
678,2015-06-01 19:57:19.219057,2015-06-01 19:57:09.408043,2015-06-01 20:04:09.210420,23.5,1270,4
679,2015-06-01 19:57:48.206738,2015-06-01 19:57:22.052540,2015-06-01 20:22:34.503168,37.75,1453,8
680,2015-06-01 19:57:44.251699,2015-06-01 19:57:29.812960,2015-06-01 20:25:57.896430,29.65,1107,4
681,2015-06-01 19:58:37.558048,2015-06-01 19:58:17.933772,2015-06-01 20:07:51.113503,15.0,1869,3
682,2015-06-01 19:58:52.979873,2015-06-01 19:58:21.929467,2015-06-01 20:00:26.327670,15.2,2105,2
683,2015-06-01 20:00:00.214394,2015-06-01 19:59:31.475562,2015-06-01 20:29:51.037157,40.71,137,7
684,2015-06-01 20:02:22.876731,2015-06-01 20:00:47.424808,2015-06-01 20:06:32.938617,14.0,23,2
685,2015-06-01 20:01:48.143223,2015-06-01 20:01:11.227849,2015-06-01 20:12:39.774096,15.0,2790,3
686,2015-06-01 20:01:37.821061,2015-06-01 20:01:15.605385,2015-06-01 20:19:07.464277,18.2,255,3
687,2015-06-01 20:01:46.884069,2015-06-01 20:01:19.749033,2015-06-01 20:43:11.476587,75.0,1480,10
688,2015-06-01 20:01:54.284800,2015-06-01 20:01:35.503878,2015-06-01 20:10:48.052840,32.75,1087,3
689,2015-06-01 20:02:23.817864,2015-06-01 20:01:59.913677,2015-06-01 20:18:52.440770,21.45,2177,3
690,2015-06-01 20:02:40.960499,2015-06-01 20:02:18.336244,2015-06-01 20:13:26.368054,13.5,1390,2
691,2015-06-01 20:03:12.943000,2015-06-01 20:02:38.014916,2015-06-01 20:37:10.167385,21.2,1402,4
692,2015-06-01 20:03:19.022567,2015-06-01 20:02:46.804465,2015-06-01 20:05:03.520272,28.49,2437,3
693,2015-06-01 20:03:29.133785,2015-06-01 20:02:57.786880,2015-06-01 20:12:18.833854,17.65,267,3
694,2015-06-01 20:03:29.036059,2015-06-01 20:02:58.823848,2015-06-01 20:09:14.043077,18.5,2180,2
695,2015-06-01 20:04:11.946017,2015-06-01 20:03:35.698454,2015-06-01 20:28:25.021070,24.0,408,11
696,2015-06-01 20:05:07.415876,2015-06-01 20:03:48.359667,2015-06-01 22:20:01.366562,35.0,1485,3
697,2015-06-01 20:04:36.202365,2015-06-01 20:04:07.484337,2015-06-01 20:29:04.983108,43.2,255,4
698,2015-06-01 20:05:08.813571,2015-06-01 20:04:36.925807,2015-06-01 20:29:10.006095,16.98,2135,2
699,2015-06-01 20:05:47.005691,2015-06-01 20:04:51.739322,2015-06-01 20:15:04.716069,22.4,1939,4
700,2015-06-01 20:13:54.888710,2015-06-01 20:05:17.064150,2015-06-01 20:26:13.554507,16.65,2309,3
701,2015-06-01 20:06:04.652310,2015-06-01 20:05:30.225273,2015-06-01 20:22:17.720218,12.9,885,5
702,2015-06-01 20:06:28.511005,2015-06-01 20:05:42.808017,2015-06-01 20:19:51.512690,17.0,2112,3
703,2015-06-01 20:06:13.521668,2015-06-01 20:05:45.095016,2015-06-01 20:26:56.807516,59.0,2446,6
704,2015-06-01 20:06:35.361192,2015-06-01 20:05:48.489995,2015-06-01 20:16:46.626191,45.4,490,6
705,2015-06-01 20:06:41.187725,2015-06-01 20:05:48.993378,2015-06-01 20:23:30.438269,19.0,2379,1
706,2015-06-01 20:09:37.346686,2015-06-01 20:06:10.688357,2015-06-01 20:20:33.970942,40.5,2356,6
707,2015-06-01 20:07:34.606621,2015-06-01 20:06:38.782700,2015-06-01 20:19:29.091031,20.4,2571,4
708,2015-06-01 20:07:34.812761,2015-06-01 20:06:54.664078,2015-06-01 20:09:16.127276,26.0,2504,3
709,2015-06-01 20:07:40.148856,2015-06-01 20:06:58.851363,2015-06-01 20:35:48.690054,23.4,485,4
710,2015-06-01 20:07:38.097765,2015-06-01 20:07:16.621014,2015-06-01 20:21:15.828064,19.7,58,4
711,2015-06-01 20:07:43.780940,2015-06-01 20:07:26.477318,2015-06-01 20:11:00.173856,16.5,545,3
712,2015-06-01 20:08:46.955734,2015-06-01 20:08:05.529229,2015-06-01 20:16:22.019265,53.0,182,5
713,2015-06-01 20:09:04.870978,2015-06-01 20:08:07.424916,2015-06-01 20:14:24.117213,16.2,1538,2
714,2015-06-01 20:08:44.449653,2015-06-01 20:08:24.544371,2015-06-01 20:23:42.947286,23.0,14,2
715,2015-06-01 20:10:18.427655,2015-06-01 20:09:27.377743,2015-06-01 20:26:34.159865,12.5,2852,3
716,2015-06-01 20:09:48.423273,2015-06-01 20:09:27.826421,2015-06-01 20:19:13.897861,39.9,822,2
717,2015-06-01 20:10:09.945982,2015-06-01 20:09:30.972904,2015-06-01 20:27:54.077809,16.4,1149,3
718,2015-06-01 20:10:59.494496,2015-06-01 20:10:10.679991,2015-06-01 20:40:49.470493,22.9,2570,2
719,2015-06-01 20:11:17.849257,2015-06-01 20:10:52.084366,2015-06-01 20:23:12.860979,16.1,815,2
720,2015-06-01 20:11:50.927543,2015-06-01 20:11:21.514594,2015-06-01 20:20:59.266641,12.9,1226,2
721,2015-06-01 20:11:49.742018,2015-06-01 20:11:22.878211,2015-06-01 20:13:15.798105,16.0,2470,9
722,2015-06-01 20:12:36.698130,2015-06-01 20:11:46.689486,2015-06-01 20:18:16.763165,24.5,23,4
723,2015-06-01 20:12:15.751023,2015-06-01 20:11:50.185282,2015-06-01 20:34:08.669131,26.0,2558,5
724,2015-06-01 20:12:19.611813,2015-06-01 20:11:51.431384,2015-06-01 20:26:06.850829,38.0,2311,2
725,2015-06-01 20:12:38.135394,2015-06-01 20:12:05.668186,2015-06-01 20:33:07.928836,15.95,995,3
726,2015-06-01 20:13:02.322830,2015-06-01 20:12:26.523991,2015-06-01 20:16:52.939315,39.8,2126,6
727,2015-06-01 20:13:03.924146,2015-06-01 20:12:40.275759,2015-06-01 20:34:08.708788,30.0,51,4
728,2015-06-01 20:14:00.434714,2015-06-01 20:13:36.124084,2015-06-01 20:30:40.403897,24.6,2740,2
729,2015-06-01 20:13:54.483714,2015-06-01 20:13:41.749033,2015-06-01 20:28:37.959787,46.6,1227,6
730,2015-06-01 20:14:00.666377,2015-06-01 20:13:42.581132,2015-06-01 20:53:06.439506,22.5,653,3
731,2015-06-01 20:14:09.045810,2015-06-01 20:13:45.362963,2015-06-01 20:20:58.759649,31.75,498,2
732,2015-06-01 20:14:16.531607,2015-06-01 20:13:49.394119,2015-06-01 20:27:17.484670,72.0,850,3
733,2015-06-01 20:14:45.629968,2015-06-01 20:14:29.762776,2015-06-01 20:55:27.523799,50.0,5,1
734,2015-06-01 20:15:14.667357,2015-06-01 20:14:50.331696,2015-06-01 20:34:07.742707,37.0,2308,4
735,2015-06-01 20:16:01.106136,2015-06-01 20:15:00.671272,2015-06-01 20:24:51.364837,17.0,1622,4
736,2015-06-01 20:15:45.023703,2015-06-01 20:15:08.080690,2015-06-01 20:25:07.436441,24.8,1698,2
737,2015-06-01 20:19:14.255575,2015-06-01 20:15:54.476033,2015-06-01 20:42:01.174044,93.6,1573,8
738,2015-06-01 20:18:52.188785,2015-06-01 20:16:25.483468,2015-06-01 20:32:09.249896,19.85,143,4
739,2015-06-01 20:18:02.903338,2015-06-01 20:16:50.500831,2015-06-01 20:28:21.048869,29.0,2279,4
740,2015-06-01 20:17:27.403930,2015-06-01 20:16:54.612489,2015-06-01 20:40:45.680903,35.3,412,5
741,2015-06-01 20:17:32.378060,2015-06-01 20:17:01.634255,2015-06-01 21:25:37.738893,24.9,1451,3
742,2015-06-01 20:17:40.811252,2015-06-01 20:17:25.422794,2015-06-01 20:22:49.871468,15.0,1390,4
743,2015-06-01 20:18:36.752830,2015-06-01 20:18:15.715935,2015-06-01 20:24:19.560481,23.3,1022,5
744,2015-06-01 20:18:46.919660,2015-06-01 20:18:17.777352,2015-06-01 20:22:49.521281,18.9,1518,2
745,2015-06-01 20:19:10.071898,2015-06-01 20:18:24.077017,2015-06-01 20:40:07.379848,25.75,129,5
746,2015-06-01 20:18:42.972462,2015-06-01 20:18:27.729987,2015-06-01 20:44:43.946052,40.8,568,8
747,2015-06-01 20:19:13.748748,2015-06-01 20:18:56.192695,2015-06-01 20:21:06.364108,31.0,2303,3
748,2015-06-01 20:20:08.153072,2015-06-01 20:19:34.058261,2015-06-01 20:47:14.315112,40.9,2746,5
749,2015-06-01 20:20:11.319955,2015-06-01 20:19:45.102188,2015-06-01 20:31:53.751958,21.3,1595,3
750,2015-06-01 20:20:30.229687,2015-06-01 20:19:46.074364,2015-06-01 20:51:48.981419,33.45,2214,4
751,2015-06-01 20:20:24.976129,2015-06-01 20:19:52.481696,2015-06-01 20:31:57.587487,22.0,226,1
752,2015-06-01 20:20:51.530148,2015-06-01 20:20:24.246602,2015-06-01 20:46:44.497875,25.0,2324,1
753,2015-06-01 20:21:17.009028,2015-06-01 20:20:42.509312,2015-06-01 20:31:53.660615,19.0,1595,2
754,2015-06-01 20:21:21.528972,2015-06-01 20:20:50.474058,2015-06-01 20:40:24.417495,35.7,573,7
755,2015-06-01 20:21:27.671866,2015-06-01 20:21:05.111149,2015-06-01 20:41:48.906128,22.9,2715,4
756,2015-06-01 20:21:58.151613,2015-06-01 20:21:36.342141,2015-06-01 20:32:14.639814,19.8,143,5
757,2015-06-01 20:22:15.287017,2015-06-01 20:21:36.630090,2015-06-01 20:33:10.846348,27.0,1939,4
758,2015-06-01 20:22:13.389899,2015-06-01 20:21:47.220404,2015-06-01 20:29:06.505770,22.5,579,2
759,2015-06-01 20:22:09.973777,2015-06-01 20:21:52.084538,2015-06-01 20:44:49.113661,23.3,568,5
760,2015-06-01 20:40:47.195002,2015-06-01 20:21:55.966949,2015-06-01 20:46:06.552905,30.0,301,2
761,2015-06-01 20:22:41.688473,2015-06-01 20:22:23.006778,2015-06-01 20:30:41.046238,28.9,1243,3
762,2015-06-01 20:23:21.783952,2015-06-01 20:23:01.143158,2015-06-01 20:27:38.968048,16.1,1302,14
763,2015-06-01 20:24:12.534006,2015-06-01 20:23:36.001703,2015-06-01 20:53:18.509551,25.5,570,4
764,2015-06-01 20:23:56.426604,2015-06-01 20:23:36.830316,2015-06-01 20:50:55.729843,30.5,879,3
765,2015-06-01 20:24:05.039900,2015-06-01 20:23:49.489004,2015-06-01 20:37:41.106445,19.45,365,4
766,2015-06-01 20:24:32.521297,2015-06-01 20:24:00.747316,2015-06-01 20:37:34.818116,25.75,1784,4
767,2015-06-01 20:25:08.979051,2015-06-01 20:24:20.785340,2015-06-01 20:26:39.785870,15.2,2105,3
768,2015-06-01 20:25:11.796284,2015-06-01 20:24:40.867070,2015-06-01 20:44:48.558366,78.95,1399,6
769,2015-06-01 20:29:26.881725,2015-06-01 20:25:39.811058,2015-06-01 20:40:05.821155,19.5,2273,3
770,2015-06-01 20:26:08.277551,2015-06-01 20:25:51.069771,2015-06-01 20:38:42.502593,15.7,1453,3
771,2015-06-01 20:26:44.909064,2015-06-01 20:26:19.829219,2015-06-01 20:44:37.432510,25.0,267,4
772,2015-06-01 20:26:52.281681,2015-06-01 20:26:22.239622,2015-06-01 20:45:34.172333,29.0,1250,3
773,2015-06-01 20:27:08.968960,2015-06-01 20:26:28.337755,2015-06-01 20:45:40.267691,28.7,833,4
774,2015-06-01 20:27:40.365042,2015-06-01 20:26:30.646565,2015-06-01 20:48:46.831010,34.8,3,4
775,2015-06-01 20:28:00.633740,2015-06-01 20:26:48.942643,2015-06-01 20:44:10.001386,15.7,931,2
776,2015-06-01 20:27:24.971444,2015-06-01 20:27:13.697670,2015-06-01 20:35:05.559784,17.6,1636,3
777,2015-06-01 20:28:51.912699,2015-06-01 20:28:22.861460,2015-06-01 20:29:24.304524,15.0,1820,3
778,2015-06-01 20:29:12.609802,2015-06-01 20:28:23.201058,2015-06-01 21:10:22.794931,16.9,1722,2
779,2015-06-01 20:29:19.685388,2015-06-01 20:28:52.801017,2015-06-01 20:34:13.836248,15.0,2504,2
780,2015-06-01 20:29:57.717683,2015-06-01 20:29:30.156963,2015-06-01 20:36:30.601407,17.45,1118,5
781,2015-06-01 20:30:23.249651,2015-06-01 20:29:50.919136,2015-06-01 20:39:03.002963,28.0,579,5
782,2015-06-01 20:31:44.126128,2015-06-01 20:29:52.876485,2015-06-01 20:48:41.336221,140.3,3,11
783,2015-06-01 20:30:47.158832,2015-06-01 20:29:58.964077,2015-06-01 20:42:18.376137,30.3,12,5
784,2015-06-01 20:30:45.563522,2015-06-01 20:30:05.871509,2015-06-01 20:37:12.776139,40.0,2499,3
785,2015-06-01 20:31:18.073896,2015-06-01 20:30:40.407016,2015-06-01 20:54:50.632378,17.8,573,4
786,2015-06-01 20:32:07.142676,2015-06-01 20:31:40.705796,2015-06-01 20:36:43.417481,20.75,19,2
787,2015-06-01 20:32:31.696407,2015-06-01 20:31:53.123516,2015-06-01 20:37:08.659840,17.8,1302,13
788,2015-06-01 20:32:14.540132,2015-06-01 20:32:00.524423,2015-06-01 20:44:05.680363,19.0,467,3
789,2015-06-01 20:32:44.699261,2015-06-01 20:32:13.554969,2015-06-01 20:41:33.529443,15.5,943,3
790,2015-06-01 20:33:07.898632,2015-06-01 20:32:35.312860,2015-06-01 20:42:23.362263,22.7,2716,3
791,2015-06-01 20:38:14.914586,2015-06-01 20:32:40.106032,2015-06-01 20:48:57.693389,33.3,3,5
792,2015-06-01 20:33:08.355810,2015-06-01 20:32:49.287938,2015-06-01 20:44:00.311628,26.0,19,1
793,2015-06-01 20:38:05.896033,2015-06-01 20:33:36.639520,2015-06-01 20:54:35.100975,28.5,1092,6
794,2015-06-01 20:34:03.537036,2015-06-01 20:33:39.045523,2015-06-01 20:57:53.452036,18.45,251,2
795,2015-06-01 20:35:27.039052,2015-06-01 20:34:07.773243,2015-06-01 20:48:52.124863,19.9,3,3
796,2015-06-01 20:34:59.746220,2015-06-01 20:34:39.241689,2015-06-01 20:48:43.921868,11.75,165,5
797,2015-06-01 20:35:06.163171,2015-06-01 20:34:46.019095,2015-06-01 20:54:19.816773,35.8,156,4
