,restaurant_id,country,city,timezone_name,type_of_food
0,3,UK,London,Europe/London,thai
1,5,UK,London,Europe/London,italian
2,7,UK,London,Europe/London,italian
3,8,UK,London,Europe/London,chinese
4,9,UK,Paris,Europe/Paris,korean
5,10,UK,London,Europe/London,lebanese
6,12,UK,London,Europe/London,korean
7,13,UK,London,Europe/London,italian
8,14,UK,London,Europe/London,italian
9,15,UK,London,Europe/London,thai
10,16,UK,London,Europe/London,thai
11,17,UK,London,Europe/London,greek
12,18,UK,London,Europe/London,japanese
13,19,UK,London,Europe/London,lebanese
14,20,UK,London,Europe/London,japanese
15,21,UK,London,Europe/London,lebanese
16,22,UK,London,Europe/London,indian
17,23,UK,London,Europe/London,italian
18,24,UK,London,Europe/London,italian
19,25,UK,London,Europe/London,mediterranean
20,26,UK,London,Europe/London,italian
21,30,UK,London,Europe/London,italian
22,31,UK,London,Europe/London,indian
23,32,UK,London,Europe/London,american
24,33,UK,London,Europe/London,burgers
25,34,UK,London,Europe/London,healthy
26,39,UK,London,Europe/London,burgers
27,40,UK,London,Europe/London,lebanese
28,41,UK,London,Europe/London,italian
29,42,UK,London,Europe/London,vietnamese
30,43,UK,London,Europe/London,chinese
31,44,UK,London,Europe/London,lebanese
32,46,UK,London,Europe/London,chinese
33,47,UK,London,Europe/London,lebanese
34,48,UK,London,Europe/London,lebanese
35,49,UK,London,Europe/London,italian
36,51,UK,London,Europe/London,italian
37,53,UK,London,Europe/London,lebanese
38,55,UK,London,Europe/London,burgers
39,56,UK,London,Europe/London,italian
40,57,UK,London,Europe/London,american
41,58,UK,London,Europe/London,american
42,59,UK,London,Europe/London,persian
43,61,UK,London,Europe/London,italian
44,66,UK,London,Europe/London,chinese
45,67,UK,London,Europe/London,vietnamese
46,68,UK,London,Europe/London,lebanese
47,69,UK,London,Europe/London,lebanese
48,72,UK,London,Europe/London,burritos
49,73,UK,London,Europe/London,vietnamese
50,74,UK,London,Europe/London,italian
51,76,UK,London,Europe/London,argentinian
52,77,UK,London,Europe/London,italian
53,78,UK,London,Europe/London,argentinian
54,81,UK,London,Europe/London,rotisserie
55,83,UK,London,Europe/London,spanish tapas
56,90,UK,London,Europe/London,american
57,94,UK,London,Europe/London,italian
58,96,UK,London,Europe/London,italian
59,97,UK,London,Europe/London,japanese
60,103,UK,London,Europe/London,mediterranean
61,104,UK,London,Europe/London,burritos
62,106,UK,London,Europe/London,dessert
63,108,UK,London,Europe/London,sichuan chinese
64,109,UK,London,Europe/London,american
65,110,UK,London,Europe/London,italian
66,111,UK,London,Europe/London,dessert
67,112,UK,London,Europe/London,lebanese moroccan
68,114,UK,London,Europe/London,greek
69,115,UK,London,Europe/London,sandwiches
70,116,UK,London,Europe/London,indian
71,126,UK,London,Europe/London,italian
72,127,UK,London,Europe/London,burgers
73,128,UK,London,Europe/London,juices
74,129,UK,London,Europe/London,lebanese
75,133,UK,London,Europe/London,chinese
76,136,UK,London,Europe/London,lebanese
77,137,UK,London,Europe/London,japanese
78,138,UK,London,Europe/London,dessert
79,142,UK,London,Europe/London,georgian
80,143,UK,London,Europe/London,burgers
81,145,UK,London,Europe/London,thai
82,146,UK,London,Europe/London,pan asian
83,148,UK,London,Europe/London,pan asian
84,149,UK,London,Europe/London,persian
85,150,UK,London,Europe/London,pan asian
86,153,UK,London,Europe/London,italian
87,154,UK,London,Europe/London,japanese
88,156,UK,London,Europe/London,thai
89,157,UK,London,Europe/London,italian
90,158,UK,London,Europe/London,south indian
91,160,UK,London,Europe/London,burritos
92,161,UK,London,Europe/London,burgers
93,162,UK,London,Europe/London,chinese
94,163,UK,London,Europe/London,japanese
95,164,UK,London,Europe/London,lebanese
96,165,UK,London,Europe/London,burgers
97,168,UK,London,Europe/London,burritos
98,169,UK,London,Europe/London,burgers
